# This file is automatically generated by the 'radon2config' program. It defines FMI parameters used
# in the Radon database.
#
# Do not edit this file, because all changes will be overridden.
#
# FIELDS:
# 1) FmiParameterId
# 2) FmiParameterName
# 3) FmiParameterUnits
# 4) FmiParameterDescription
# 5) AreaInterpolationMethod
# 6) TimeInterpolationMethod
# 7) LevelInterpolationMethod
# 8) DefaultPrecision
#
1205;PROB-WG-AGG-1;%;Probability of reaching wind gust speed more than given value threshold, aggregated over area and/or time;1;1;1;;
1206;PROB-HAIL-AGG-1;%;Probability of hail, aggregated over area and/or time;1;1;1;;
1207;PROB-RR-AGG-1;%;Probability of reaching some precipitation threshold value, aggregated over area and/or time;1;1;1;;
1209;PROB-RR6-1;%;Probability of reaching some precipitation threshold value in 6h;1;1;1;;
1210;PROB-RR6-2;%;Probability of reaching some precipitation threshold value in 6h;1;1;1;;
1211;PROB-RR6-3;%;Probability of reaching some precipitation threshold value in 6h;1;1;1;;
1212;PROB-RR6-4;%;Probability of reaching some precipitation threshold value in 6h;1;1;1;;
1213;PROB-RR6-5;%;Probability of reaching some precipitation threshold value in 6h;1;1;1;;
1214;PROB-RR6-6;%;Probability of reaching some precipitation threshold value in 6h;1;1;1;;
1215;F0-RADGLO-WM2;W m-2;0th fractal global radiation in EPS;1;1;1;;
1216;F10-RADGLO-WM2;W m-2;10th fractal global radiation in EPS;1;1;1;;
1217;F25-RADGLO-WM2;W m-2;25th fractal global radiation in EPS;1;1;1;;
1218;F50-RADGLO-WM2;W m-2;50th fractal global radiation in EPS;1;1;1;;
1219;F75-RADGLO-WM2;W m-2;75th fractal global radiation in EPS;1;1;1;;
1220;F90-RADGLO-WM2;W m-2;90th fractal global radiation in EPS;1;1;1;;
1221;F100-RADGLO-WM2;W m-2;100th fractal global radiation in EPS;1;1;1;;
1222;PANM-PA;Pa;Pressure anomaly (departure);1;1;1;;
1223;HUMGRASS-KGKG;kg kg-1;Humidity of ground in a 2 cm thick surface, grassy areas;1;1;1;;
1224;SOILWET2-M;m;Surface soil wetness in m at level 2;1;1;1;;
1225;SNACC-H;h;Hours since last snowfall;1;1;1;;
1226;SNDACC-N;No Unit;Snow drift accumulation since last snowfall;1;1;1;;
1227;SNOWDRIFT-N;No Unit;Snow drift index;1;1;1;;
1228;SNOWLOAD-KGM2;kg m-2;Snow load;1;1;1;;
1229;SOT-RR-N;JustAnumber;Shift Of Tails for precipitation;2;2;2;;
1230;SOT-WG-N;JustAnumber;Shift Of Tails for wind gusts;2;2;2;;
1232;EFI-WG--1TO1;-1 to 1;Extreme Forecast Index for wind gusts;2;2;2;;
1233;EFI-RR--1TO1;-1 to 1;Extreme Forecast Index for precipitation;2;2;2;;
1235;F0-SNOWLOAD-KGM2;kg m-2;0th fractal snowload in EPS;1;1;1;;
1236;F10-SNOWLOAD-KGM2;kg m-2;10th fractal snowload in EPS;1;1;1;;
1237;F25-SNOWLOAD-KGM2;kg m-2;25th fractal snowload in EPS;1;1;1;;
1238;F50-SNOWLOAD-KGM2;kg m-2;50th fractal snowload in EPS;1;1;1;;
1239;F75-SNOWLOAD-KGM2;kg m-2;75th fractal snowload in EPS;1;1;1;;
1240;F90-SNOWLOAD-KGM2;kg m-2;90th fractal snowload in EPS;1;1;1;;
1241;F100-SNOWLOAD-KGM2;kg m-2;100th fractal snowload in EPS;1;1;1;;
1242;SNOWLOAD-MEAN-KGM2;kg m-2;Mean value of snowload in EPS;1;1;1;;
1243;SNOWLOAD-STDDEV-KGM2;kg m-2;Standard deviation of snowload in EPS;1;1;1;;
1247;F10-TMAX-K;K;10th fractal maximum temperature in EPS;1;1;1;;
1248;F25-TMAX-K;K;25th fractal maximum temperature in EPS;1;1;1;;
1249;F75-TMAX-K;K;75th fractal maximum temperature in EPS;1;1;1;;
1250;F90-TMAX-K;K;90th fractal maximum temperature in EPS;1;1;1;;
1251;F10-TMIN-K;K;10th fractal minimum temperature in EPS;1;1;1;;
1252;F25-TMIN-K;K;25th fractal minimum temperature in EPS;1;1;1;;
1253;F75-TMIN-K;K;75th fractal minimum temperature in EPS;1;1;1;;
1254;F90-TMIN-K;K;90th fractal minimum temperature in EPS;1;1;1;;
1255;F0-RR-24-MM;kg m-2;0th fractal precipitation in EPS;1;1;1;;
1256;F10-RR-24-MM;kg m-2;10th fractal precipitation in EPS;1;1;1;;
1257;F25-RR-24-MM;kg m-2;25th fractal precipitation in EPS;1;1;1;;
1258;F50-RR-24-MM;kg m-2;50th fractal precipitation in EPS;1;1;1;;
1259;F75-RR-24-MM;kg m-2;75th fractal precipitation in EPS;1;1;1;;
1260;F90-RR-24-MM;kg m-2;90th fractal precipitation in EPS;1;1;1;;
1261;F100-RR-24-MM;kg m-2;100th fractal precipitation in EPS;1;1;1;;
1262;LFC-LAST-M;m;Height of last LFC in meters;1;1;1;;
1263;LFC-LAST-K;K;Temperature of last LFC in meters;1;1;1;;
1264;LFC-LAST-HPA;hPa;Height of last LFC in hPa;1;1;1;;
1265;PROB-FOG-1;%;Probability of fog;1;1;1;;
1267;F0-RR-24-KGM2;kg m-2;0th fractal 24h total precipitation in EPS;1;1;1;;
1268;F10-RR-24-KGM2;kg m-2;10th fractal 24h total precipitation in EPS;1;1;1;;
1269;F25-RR-24-KGM2;kg m-2;25th fractal 24h total precipitation in EPS;1;1;1;;
1270;F50-RR-24-KGM2;kg m-2;50th fractal 24h total precipitation in EPS;1;1;1;;
1271;F75-RR-24-KGM2;kg m-2;75th fractal 24h total precipitation in EPS;1;1;1;;
1272;F90-RR-24-KGM2;kg m-2;90th fractal 24h total precipitation in EPS;1;1;1;;
1273;F100-RR-24-KGM2;kg m-2;100th fractal 24h total precipitation in EPS;1;1;1;;
1274;F0-RR-120-KGM2;kg m-2;0th fractal 120h total precipitation in EPS;1;1;1;;
1275;F10-RR-120-KGM2;kg m-2;10th fractal 120h total precipitation in EPS;1;1;1;;
1276;F25-RR-120-KGM2;kg m-2;25th fractal 120h total precipitation in EPS;1;1;1;;
1277;F50-RR-120-KGM2;kg m-2;50th fractal 120h total precipitation in EPS;1;1;1;;
1278;F75-RR-120-KGM2;kg m-2;75th fractal 120h total precipitation in EPS;1;1;1;;
1279;F90-RR-120-KGM2;kg m-2;90th fractal 120h total precipitation in EPS;1;1;1;;
1280;F100-RR-120-KGM2;kg m-2;100th fractal 120h total precipitation in EPS;1;1;1;;
1281;CSI-N;No Unit;Convective severity index;1;1;1;;
1282;PROB-FLASH-AGG-1;%;Probability of flash (lightning), aggregated over area and/or time;1;1;1;;
1283;PROB-CSI-1;%;Probability of reaching some CSI threshold value;1;1;1;;
1284;PROB-CSI-2;%;Probability of reaching some CSI threshold value;1;1;1;;
1285;PROB-CSI-3;%;Probability of reaching some CSI threshold value;1;1;1;;
1286;LSM-0TO1;0to1;Land-Sea mask;1;1;1;;
1288;F0-IFFG-MS;m s-1;0th fractal wind gust speed in EPS;1;1;1;;
1289;F10-IFFG-MS;m s-1;10th fractal wind gust speed in EPS;1;1;1;;
1290;F25-IFFG-MS;m s-1;25th fractal wind gust speed in EPS;1;1;1;;
1291;F50-IFFG-MS;m s-1;50th fractal wind gust speed in EPS;1;1;1;;
1292;F75-IFFG-MS;m s-1;75th fractal wind gust speed in EPS;1;1;1;;
1293;F90-IFFG-MS;m s-1;90th fractal wind gust speed in EPS;1;1;1;;
1294;F100-IFFG-MS;m s-1;100th fractal wind gust speed in EPS;1;1;1;;
1295;PRECPHASE-0TO1;0to1;Precipitation phase as calculated by "Koistinen algorithm";1;1;1;;
1296;F100-NLM-PRCNT;%;100th fractal low and middle cloudiness in EPS;1;1;1;;
1297;F90-NLM-PRCNT;%;90th fractal low and middle cloudiness in EPS;1;1;1;;
1298;F75-NLM-PRCNT;%;75th fractal low and middle cloudiness in EPS;1;1;1;;
1299;F50-NLM-PRCNT;%;50th fractal low and middle cloudiness in EPS;1;1;1;;
1300;F25-NLM-PRCNT;%;25th fractal low and middle cloudiness in EPS;1;1;1;;
1301;F10-NLM-PRCNT;%;10th fractal low and middle cloudiness in EPS;1;1;1;;
1302;F0-NLM-PRCNT;%;0th fractal low and middle cloudiness in EPS;1;1;1;;
1303;F10-TSEA-K;K;10th fractal sea temperature in EPS;1;1;1;;
1304;F90-TSEA-K;K;90th fractal sea temperature in EPS;1;1;1;;
1305;F0-TOTCWV-KGM2;kg m-2;0th fractal total column water vapour;1;1;1;;
1306;F2.5-TOTCWV-KGM2;kg m-2;2.5th fractal total column water vapour;1;1;1;;
1307;F10-TOTCWV-KGM2;kg m-2;10th fractal total column water vapour;1;1;1;;
1308;F25-TOTCWV-KGM2;kg m-2;25th fractal total column water vapour;1;1;1;;
1309;F50-TOTCWV-KGM2;kg m-2;50th fractal total column water vapour;1;1;1;;
1310;F75-TOTCWV-KGM2;kg m-2;75th fractal total column water vapour;1;1;1;;
1311;F90-TOTCWV-KGM2;kg m-2;90th fractal total column water vapour;1;1;1;;
1312;F97.5-TOTCWV-KGM2;kg m-2;97.5th fractal total column water vapour;1;1;1;;
1313;F100-TOTCWV-KGM2;kg m-2;100th fractal total column water vapour;1;1;1;;
1314;F90-RRR-KGM2;kg m-2;90th fractal precipitation in EPS;1;1;1;;
1315;F2.5-RR-24-MM;kg m-2;2.5th fractal precipitation in EPS;1;1;1;;
1316;F97.5-RR-24-MM;kg m-2;97.5th fractal precipitation in EPS;1;1;1;;
1317;F100-MRR-KGM2;kg m-2;100th fractal monthly precipitation in EPS;1;1;1;;
1318;F97.5-MRR-KGM2;kg m-2;97.5th fractal monthly precipitation in EPS;1;1;1;;
1319;F90-MRR-KGM2;kg m-2;90th fractal monthly precipitation in EPS;1;1;1;;
1320;F75-MRR-KGM2;kg m-2;75th fractal monthly precipitation in EPS;1;1;1;;
1321;F50-MRR-KGM2;kg m-2;50th fractal monthly precipitation in EPS;1;1;1;;
1322;F25-MRR-KGM2;kg m-2;25th fractal monthly precipitation in EPS;1;1;1;;
1323;F10-MRR-KGM2;kg m-2;10th fractal monthly precipitation in EPS;1;1;1;;
1324;F2.5-MRR-KGM2;kg m-2;2.5th fractal monthly precipitation in EPS;1;1;1;;
1325;F0-MRR-KGM2;kg m-2;0th fractal monthly precipitation in EPS;1;1;1;;
1326;NEARW-N;No Unit;Nearby weather index;1;1;1;;
1327;SN-120-MM;mm;Snow fall over the last 120 hours water equivalent;2;2;2;;
1328;F0-SN-24-MM;kg m-2;0th fractal snowfall in EPS;1;1;1;;
1329;F10-SN-24-MM;kg m-2;10th fractal snowfall in EPS;1;1;1;;
1330;F25-SN-24-MM;kg m-2;25th fractal snowfall in EPS;1;1;1;;
1331;F50-SN-24-MM;kg m-2;50th fractal snowfall in EPS;1;1;1;;
1332;F75-SN-24-MM;kg m-2;75th fractal snowfall in EPS;1;1;1;;
1333;F90-SN-24-MM;kg m-2;90th fractal snowfall in EPS;1;1;1;;
1334;F100-SN-24-MM;kg m-2;100th fractal snowfall in EPS;1;1;1;;
1340;F0-SN-120-MM;kg m-2;0th fractal snowfall in EPS;1;1;1;;
1341;F10-SN-120-MM;kg m-2;10th fractal snowfall in EPS;1;1;1;;
1342;F25-SN-120-MM;kg m-2;25th fractal snowfall in EPS;1;1;1;;
1343;F50-SN-120-MM;kg m-2;50th fractal snowfall in EPS;1;1;1;;
1344;F75-SN-120-MM;kg m-2;75th fractal snowfall in EPS;1;1;1;;
1345;F90-SN-120-MM;kg m-2;90th fractal snowfall in EPS;1;1;1;;
1346;F100-SN-120-MM;kg m-2;100th fractal snowfall in EPS;1;1;1;;
1347;TCLW-KGM2;kg m-2;Total column liquid water;1;1;1;;
1348;TCIW-KGM2;kg m-2;Total column cloud ice water;1;1;1;;
1349;HCCT-M;m;Height of convective cloud top;1;1;1;;
1350;F0-RR-120-MM;kg m2 s-2;0th fractal 120h total precipitation in EPS;1;1;1;;
1351;F10-RR-120-MM;kg m2 s-2;10th fractal 120h total precipitation in EPS;1;1;1;;
1352;F25-RR-120-MM;kg m2 s-2;25th fractal 120h total precipitation in EPS;1;1;1;;
1353;F50-RR-120-MM;kg m2 s-2;50th fractal 120h total precipitation in EPS;1;1;1;;
1354;F75-RR-120-MM;kg m2 s-2;75th fractal 120h total precipitation in EPS;1;1;1;;
1355;F90-RR-120-MM;kg m2 s-2;90th fractal 120h total precipitation in EPS;1;1;1;;
1356;F100-RR-120-MM;kg m2 s-2;100th fractal 120h total precipitation in EPS;1;1;1;;
1357;SD-TM2;m3 m-3;Water equivalent of snow cover in m;1;1;1;;
1358;PROB-FROST-1;0_1;Probability of frost;1;1;1;;
1359;PROB-FROST-2;0_1;Probability of severe frost;1;1;1;;
1360;PROB-POT-1;%;Probability of reaching POT of 1;1;1;1;;
1361;PROB-POT-2;%;Probability of reaching POT of 30;1;1;1;;
1362;PROB-POT-3;%;Probability of reaching POT of 60;1;1;1;;
1363;RRS-24-MM;mm;Solid Precipitation over last 24 hours water equivalent;1;1;1;;
1364;F0-RRS-24-MM;kg m-2;0th fractal RRS in EPS;1;1;1;;
1365;F10-RRS-24-MM;kg m-2;10th fractal RRS in EPS;1;1;1;;
1366;F25-RRS-24-MM;kg m-2;25th fractal RRS in EPS;1;1;1;;
1367;F50-RRS-24-MM;kg m-2;50th fractal 24h RRS in EPS;1;1;1;;
1368;F75-RRS-24-MM;kg m-2;75th fractal 24h RRS in EPS;1;1;1;;
1369;F90-RRS-24-MM;kg m-2;90th fractal 24h RRS in EPS;1;1;1;;
1370;F100-RRS-24-MM;kg m-2;100th fractal 24h RRS in EPS;1;1;1;;
1371;IEWSS-NM2S;N m-2 s;Eastward surface stress due to turbulent processes, instantaneous;1;1;1;;
1372;INSSS-NM2S;N m-2 s;Northward surface stress due to turbulent processes, instantaneous;1;1;1;;
1373;BLDIS-JM2;J m-2;Boundary layer dissipation, accumulated;1;1;1;;
1374;CEIL-M;m;Cloud ceiling height in meters. The height above the Earths surface of the base of the lowest layer of cloud with a covering of more than 50% of the model grid box. Cloud ceiling is a measurement used in the aviation industry to indicate airport landing conditions.;1;1;1;;
1375;CVH-N;0to1;High vegetation cover;1;1;1;;
1376;CVL-N;0to1;Low vegetation cover;1;1;1;;
1377;LAI_HV-M2M2;m2 m-2;Leaf area index high vegitation;1;1;1;;
1378;LAI_LV-M2M2;m2 m-2;Leaf area index low vegitation;1;1;1;;
1379;CEIL-2-M;m;Cloud ceiling height in meters, second possible implementation of parameter;1;1;1;;
1380;WATLEV-N2000-CM;cm;N2000 Water level in centimeters;1;1;1;;
1381;FORESTAGE-Y;y;Forest age in years;1;1;1;;
1382;FORESTLOCATION-N;No Unit;Forest location 1-8;1;1;1;;
1383;FORESTDIAMETER-CM;cm;Forest (tree) average diameter in cm;1;1;1;;
1385;FORESTLENGTH-DM;dm;Forest (tree) average length in dm;1;1;1;;
1386;FORESTCANOPY-PRCNT;%;Forest canopy opacity in percents;1;1;1;;
1387;FORESTTYPE-N;No Unit;Main forest type of growth area (1-3);1;1;1;;
1388;EVARATE-KGM2S;kg m-2 s-1;Evaporation rate in mm/s;1;1;1;;
1389;T-BIASC-K;K;Bias-corrected temperature in Kelvins;1;1;1;;
1390;RH-BIASC-0TO1;0to1;Bias-corrected relative humidity, 0 to 1;1;1;1;;
1391;FF-BIASC-MS;m s-1;Bias-corrected wind speed in m/s;1;1;1;;
1392;PROB-DIW0;%;Probability of aviation icing category 0;1;1;1;;
1393;PROB-DIW1;%;Probability of aviation icing category 1;1;1;1;;
1394;PROB-DIW2;%;Probability of aviation icing category 2;1;1;1;;
1395;PROB-DIW3;%;Probability of aviation icing category 3;1;1;1;;
1396;PROB-DIW4;%;Probability of aviation icing category 4;1;1;1;;
1397;TP-C;C;Potential temperature in C;1;1;1;;
1398;TKEND-JKG;J kg-1;Dissipation of kinetic energy of turbulence in J kg-1;1;1;1;;
1399;F100-WATLEV-N2000-CM;cm;100th fractal N2000 sea level height in EPS;1;1;1;;
1401;F95-WATLEV-N2000-CM;cm;95th fractal N2000 sea level height in EPS;1;1;1;;
1402;F90-WATLEV-N2000-CM;cm;90th fractal N2000 sea level height in EPS;1;1;1;;
1403;F75-WATLEV-N2000-CM;cm;75th fractal N2000 sea level height in EPS;1;1;1;;
1404;F50-WATLEV-N2000-CM;cm;50th fractal N2000 sea level height in EPS;1;1;1;;
1405;F25-WATLEV-N2000-CM;cm;25th fractal N2000 sea level height in EPS;1;1;1;;
1406;F10-WATLEV-N2000-CM;cm;10th fractal N2000 sea level height in EPS;1;1;1;;
1407;F5-WATLEV-N2000-CM;cm;5th fractal N2000 sea level height in EPS;1;1;1;;
1408;F0-WATLEV-N2000-CM;cm;0th fractal N2000 sea level height in EPS;1;1;1;;
1409;WATLEV-STDDEV-N2000;cm;Standard deviation of N2000 sea level height;1;1;1;;
1410;WATLEV-MEAN-N2000;cm;Mean N2000 sea level height;1;1;1;;
1411;PROB-WATLEV-N2000-LOW-1;%;Probability of N2000 water level being lower than given threshold;1;1;1;;
1412;PROB-WATLEV-N2000-HIGH-1;%;Probability of N2000 water level being higher than given threshold;1;1;1;;
1413;PROB-WATLEV-N2000-HIGH-2;%;Probability of N2000 water level being higher than given threshold;1;1;1;;
1414;PROB-WATLEV-N2000-HIGH-3;%;Probability of N2000 water level being higher than given threshold;1;1;1;;
1415;TMAX3H-K;K;Maximum temperature from the preceeding 3 hours in Kelvin;1;1;1;;
1416;TMAX6H-K;K;Maximum temperature from the preceeding 6 hours in Kelvin;1;1;1;;
1417;TMIN3H-K;K;Minimum temperature from the preceeding 3 hours in Kelvin;1;1;1;;
1418;TMIN6H-K;K;Minimum temperature from the preceeding 6 hours in Kelvin;1;1;1;;
1419;BIAS-T-K;K;Bias value for T-K;1;1;1;;
1420;MAE-T-K;K;Mean absolute error for T-K;1;1;1;;
1421;LC-N;Code;Land cover from ESA Globcover2009 project;2;2;2;;
1422;NWCSAF_CLDTYPE-N;JustAnumber;Cloud type in NWCSAF products;2;2;2;;
1423;NWCSAF_CLDTYPE_QC-N;JustAnumber;Cloud type quality controlg flag in NWCSAF products;2;2;2;;
1424;NWCSAF_CLDMASK-0OR1;0_1;Cloud mask in NWCSAF products;2;2;2;;
1425;NWCSAF_CLDMASK_QC-N;JustAnumber;Cloud mask quality control flag in NWCSAF products;2;2;2;;
1426;CLDTOP-PA;Pa;Cloud top pressure;1;1;1;;
1427;NWCSAF_EFFCLD-0TO1;0_1;NWCSAF effective cloudiness;1;1;1;;
1428;NWCSAF_CTTH_QC-N;JustAnumber;cloud top (CTTH) quality control flag in NWCSAF products;1;1;1;;
1429;RADGLOCA-JM2;J m-2;Global radiation clear-sky accumulation;1;1;1;;
1430;RADGLOC-WM2;W m-2;Global radiation clear-sky;1;1;1;;
1431;RAIL-N;No Unit;Rail traffic condition;2;2;2;;
1432;RADLWCA-JM2;J m-2;Surface thermal radiation downward clear-sky;1;1;1;;
1433;RADLWC-WM2;J m-2;Surface thermal radiation downward clear-sky;1;1;1;;
1434;RAIL-MEAN-N;No Unit;Rail traffic condition probability;2;2;2;;
1435;POP-0TO1;0to1;Probability of precipitation;1;1;1;;
